COUNTRY,Country,INDICATOR,Indicator,YEAR,Year,Value,Flag Codes,Flags
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2002,2002,0.031462054,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2003,2003,0.083454809,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2004,2004,0.137743549,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2005,2005,0.059978262,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2006,2006,0.042829809,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2007,2007,0.056659413,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2008,2008,0.051815151,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2009,2009,0.088862743,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2010,2010,0.036236637,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2011,2011,0.007204028,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2012,2012,0.010049786,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2013,2013,0.008846159,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2014,2014,0.01542358,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2015,2015,0.01136691,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2016,2016,0.017724621,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2017,2017,0.01636497,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2018,2018,0.022174845,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2019,2019,0.033670404,,
GRC,Greece,IND-EQUI-NEWREG-BUS-PC,First registrations of buses per one thousand inhabitants,2020,2020,0.027012883,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2000,2000,26.69879013,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2001,2001,25.73353003,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2002,2002,24.53122916,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2003,2003,23.47065859,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2004,2004,26.33311611,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2005,2005,24.48132455,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2006,2006,24.271435,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2007,2007,25.31779731,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2008,2008,24.09196882,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2009,2009,19.82458476,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2010,2010,12.65333021,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2011,2011,8.783420723,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2012,2012,5.278310723,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2013,2013,5.349555061,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2014,2014,6.500855228,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2015,2015,6.976972212,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2016,2016,7.311638088,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2017,2017,8.18257802,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2018,2018,9.626678091,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2019,2019,10.63341212,,
GRC,Greece,IND-EQUI-NEWREG-PASSCAR-PC,First registrations of passenger cars per one thousand inhabitants,2020,2020,7.439946109,,
GRC,Greece,IND-EQUI-NEWREG-ROADTRACTOR-PC,First registrations of road tractors per one thousand inhabitants,2000,2000,0.135390153,,
GRC,Greece,IND-EQUI-NEWREG-ROADTRACTOR-PC,First registrations of road tractors per one thousand inhabitants,2001,2001,0.165621261,,
GRC,Greece,IND-EQUI-NEWREG-ROADTRACTOR-PC,First registrations of road tractors per one thousand inhabitants,2002,2002,0.171802992,,
GRC,Greece,IND-EQUI-NEWREG-ROADTRACTOR-PC,First registrations of road tractors per one thousand inhabitants,2003,2003,0.205342755,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2000,2000,1.927214349,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2001,2001,1.731885232,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2002,2002,1.443623784,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2003,2003,1.213494853,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2004,2004,1.095247024,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2005,2005,1.083859593,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2006,2006,1.125068522,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2007,2007,0.969171885,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2008,2008,0.893980595,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2009,2009,1.083060831,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2010,2010,1.07622942,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2011,2011,1.038323578,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2012,2012,1.175374353,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2013,2013,1.158409498,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2014,2014,1.145398838,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2015,2015,1.300811533,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2016,2016,1.260774615,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2017,2017,1.169802466,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2018,2018,1.096567789,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2019,2019,1.133877634,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2020,2020,1.238016721,,
HUN,Hungary,IND-EQUI-STOCK-2WHEELERS-GDP,Motorised two-wheelers per one million units of current USD GDP,2021,2021,1.113682719,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2000,2000,0.381207234,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2001,2001,0.33148203,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2002,2002,0.264382567,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2003,2003,0.209614636,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2004,2004,0.167382497,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2005,2005,0.15413675,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2006,2006,0.15314268,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2007,2007,0.127679738,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2008,2008,0.113658194,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2009,2009,0.13519568,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2010,2010,0.133466641,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2011,2011,0.122345519,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2012,2012,0.134309644,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2013,2013,0.129484384,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2014,2014,0.127082973,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2015,2015,0.144878136,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2016,2016,0.143705975,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2017,2017,0.130701649,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2018,2018,0.119166968,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2019,2019,0.118630201,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2020,2020,0.108021244,,
HUN,Hungary,IND-EQUI-STOCK-BUS-GDP,Buses per one million units of current USD GDP,2021,2021,0.097658472,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2000,2000,50.08639489,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2001,2001,46.1925427,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2002,2002,38.89670646,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2003,2003,32.56395082,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2004,2004,27.16491719,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2005,2005,25.51634524,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2006,2006,25.52582819,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2007,2007,21.48681139,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2008,2008,19.29837818,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2009,2009,22.99332894,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2010,2010,22.57654703,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2011,2011,20.9085575,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2012,2012,23.18087731,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2013,2013,22.4103426,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2014,2014,22.03510117,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2015,2015,25.53926323,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2016,2016,25.76168698,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2017,2017,24.26066465,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2018,2018,22.68135285,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2019,2019,23.24559828,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2020,2020,24.94431853,,
HUN,Hungary,IND-EQUI-STOCK-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2021,2021,22.10724618,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2005,2005,2.273954298,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2006,2006,2.31494247,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2007,2007,1.974702428,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2008,2008,1.789293887,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2009,2009,2.148268507,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2010,2010,2.122945016,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2011,2011,1.976310586,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2012,2012,2.176699679,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2013,2013,2.087905286,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2014,2014,2.052117376,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2015,2015,2.379340779,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2016,2016,2.397071958,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2017,2017,2.240235343,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2018,2018,2.076920693,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2019,2019,2.12084871,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2020,2020,2.261899569,,
HUN,Hungary,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2021,2021,1.998641476,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2005,2005,1.186225828,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2006,2006,1.184049324,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2007,2007,0.99308999,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2008,2008,0.891586794,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2009,2009,1.051688108,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2010,2010,1.029473349,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2011,2011,0.950400506,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2012,2012,1.040373792,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2013,2013,1.000373546,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2014,2014,0.996576403,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2015,2015,1.168356088,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2016,2016,1.186207994,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2017,2017,1.120882806,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2018,2018,1.061697095,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2019,2019,1.102601069,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2020,2020,1.191726446,,
HUN,Hungary,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2021,2021,1.036150943,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2000,2000,0.517298216,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2001,2001,0.469213492,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2002,2002,0.396226232,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2003,2003,0.348853535,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2004,2004,0.311157799,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2005,2005,0.317256713,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2006,2006,0.341872605,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2007,2007,0.309544362,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2008,2008,0.292454313,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2009,2009,0.360908377,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2010,2010,0.364720049,,
HUN,Hungary,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2011,2011,0.35410172,,
